id_inmueble,precio,planta,int/ext,nº hab,m2,ascensor,garage,barrio,id_barrio,distrito,id_distrito
8104,160000,4,EXTERIOR,2,71.0,False,False,ALUCHE,104,LATINA,10
8105,255000,1,EXTERIOR,3,88.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8106,156000,2,EXTERIOR,3,70.0,False,False,LUCERO,103,LATINA,10
8107,140000,5,EXTERIOR,2,75.0,False,False,LUCERO,103,LATINA,10
8108,287640,1,EXTERIOR,3,96.0,True,False,CAMPAMENTO,105,LATINA,10
8109,164768,0,EXTERIOR,1,43.0,True,False,CAMPAMENTO,105,LATINA,10
8110,150000,3,EXTERIOR,2,71.0,False,False,LUCERO,103,LATINA,10
8111,125000,0,EXTERIOR,2,55.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8112,357000,2,EXTERIOR,3,115.0,True,True,PUERTA DEL ANGEL,102,LATINA,10
8113,118000,0,EXTERIOR,2,40.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8114,444000,1,EXTERIOR,5,144.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8115,199995,0,EXTERIOR,2,77.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8116,179995,0,EXTERIOR,2,88.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8117,114990,-1,INTERIOR,3,69.0,False,False,ALUCHE,104,LATINA,10
8118,133000,1,EXTERIOR,1,50.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8119,279000,0,EXTERIOR,1,65.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8120,385000,0,EXTERIOR,4,150.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8121,248700,2,EXTERIOR,2,86.0,True,True,LOS CARMENES,101,LATINA,10
8122,149500,1,EXTERIOR,3,75.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8123,725,3,EXTERIOR,1,60.0,True,False,LOS CARMENES,101,LATINA,10
8124,284999,3,EXTERIOR,3,100.0,True,False,ALUCHE,104,LATINA,10
8125,89990,0,EXTERIOR,1,32.0,False,False,LUCERO,103,LATINA,10
8126,306000,1,EXTERIOR,5,135.0,False,True,PUERTA DEL ANGEL,102,LATINA,10
8127,259000,3,EXTERIOR,2,56.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8128,444000,1,EXTERIOR,5,144.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8129,135000,0,EXTERIOR,1,41.0,False,False,LUCERO,103,LATINA,10
8130,208884,0,EXTERIOR,3,74.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8131,195000,1,EXTERIOR,3,78.0,False,True,PUERTA DEL ANGEL,102,LATINA,10
8132,175000,2,EXTERIOR,1,45.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8133,101000,2,EXTERIOR,1,63.0,True,False,LOS CARMENES,101,LATINA,10
8134,100000,4,EXTERIOR,3,52.0,False,False,ALUCHE,104,LATINA,10
8135,160000,0,EXTERIOR,2,74.0,False,False,ALUCHE,104,LATINA,10
8136,230000,2,EXTERIOR,2,69.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8137,135000,1,EXTERIOR,2,60.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8138,169000,1,EXTERIOR,3,97.0,False,False,LOS CARMENES,101,LATINA,10
8139,255000,2,EXTERIOR,4,91.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8140,410000,13,EXTERIOR,4,130.0,True,False,LUCERO,103,LATINA,10
8141,159900,2,EXTERIOR,3,75.0,False,False,CAMPAMENTO,105,LATINA,10
8142,129840,3,EXTERIOR,2,52.0,False,False,ALUCHE,104,LATINA,10
8143,189000,1,EXTERIOR,2,85.0,True,False,ALUCHE,104,LATINA,10
8144,251000,2,EXTERIOR,3,98.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8145,220000,1,EXTERIOR,3,53.0,False,False,LUCERO,103,LATINA,10
8146,175000,5,EXTERIOR,2,68.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8147,159500,2,EXTERIOR,1,65.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8148,325000,3,INTERIOR,3,73.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8149,248700,2,EXTERIOR,2,86.0,False,True,LOS CARMENES,101,LATINA,10
8150,159500,2,EXTERIOR,1,57.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8151,249000,0,EXTERIOR,4,100.0,False,False,CAMPAMENTO,105,LATINA,10
8152,238000,3,EXTERIOR,2,76.0,True,False,LOS CARMENES,101,LATINA,10
8153,125000,1,INTERIOR,2,45.0,False,False,LOS CARMENES,101,LATINA,10
8154,144000,0,EXTERIOR,3,80.0,True,False,ALUCHE,104,LATINA,10
8155,195000,3,EXTERIOR,3,70.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8156,114000,0,EXTERIOR,1,46.0,False,False,LUCERO,103,LATINA,10
8157,79000,0,INTERIOR,1,33.0,False,False,LOS CARMENES,101,LATINA,10
8158,129500,2,EXTERIOR,2,65.0,False,False,LUCERO,103,LATINA,10
8159,159500,0,EXTERIOR,1,54.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8160,174900,4,EXTERIOR,3,71.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8161,219000,3,EXTERIOR,1,59.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8162,115000,1,EXTERIOR,2,45.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8163,218000,1,EXTERIOR,2,71.0,True,True,LUCERO,103,LATINA,10
8164,232000,4,EXTERIOR,3,103.0,True,True,ALUCHE,104,LATINA,10
8165,190000,1,EXTERIOR,3,80.0,False,False,LUCERO,103,LATINA,10
8166,220000,2,EXTERIOR,2,78.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8167,286410,1,EXTERIOR,3,95.0,True,True,CAMPAMENTO,105,LATINA,10
8168,339200,3,EXTERIOR,3,108.0,True,False,LOS CARMENES,101,LATINA,10
8169,340000,7,EXTERIOR,4,120.0,True,True,ALUCHE,104,LATINA,10
8170,329475,0,EXTERIOR,3,93.0,True,True,PUERTA DEL ANGEL,102,LATINA,10
8171,220000,0,EXTERIOR,2,87.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8172,390000,2,EXTERIOR,6,141.0,True,False,LUCERO,103,LATINA,10
8173,294965,3,EXTERIOR,2,96.0,True,True,PUERTA DEL ANGEL,102,LATINA,10
8174,180000,2,INTERIOR,1,50.0,False,False,LUCERO,103,LATINA,10
8175,248700,2,EXTERIOR,2,86.0,True,False,LOS CARMENES,101,LATINA,10
8176,142500,1,EXTERIOR,2,52.0,False,False,ALUCHE,104,LATINA,10
8177,248700,2,EXTERIOR,2,72.0,True,True,LOS CARMENES,101,LATINA,10
8178,183000,0,EXTERIOR,3,80.0,True,False,ALUCHE,104,LATINA,10
8179,180000,3,EXTERIOR,2,78.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8180,169000,1,EXTERIOR,3,80.0,True,False,LUCERO,103,LATINA,10
8181,200000,3,EXTERIOR,3,90.0,True,False,ALUCHE,104,LATINA,10
8182,310000,2,EXTERIOR,3,78.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8183,359999,11,EXTERIOR,4,132.0,True,False,ALUCHE,104,LATINA,10
8184,325000,8,EXTERIOR,4,101.0,True,False,ALUCHE,104,LATINA,10
8185,399000,0,EXTERIOR,4,124.0,True,False,ALUCHE,104,LATINA,10
8186,145000,2,EXTERIOR,3,80.0,False,False,LOS CARMENES,101,LATINA,10
8187,134000,1,EXTERIOR,3,63.0,False,False,LOS CARMENES,101,LATINA,10
8188,155000,1,EXTERIOR,1,65.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8189,414000,4,EXTERIOR,4,142.0,True,True,LUCERO,103,LATINA,10
8190,195000,6,EXTERIOR,3,80.0,True,False,ALUCHE,104,LATINA,10
8191,169000,1,EXTERIOR,3,65.0,True,False,ALUCHE,104,LATINA,10
8192,145000,2,EXTERIOR,3,80.0,False,False,LOS CARMENES,101,LATINA,10
8193,114000,0,EXTERIOR,1,46.0,False,False,LUCERO,103,LATINA,10
8194,156000,2,EXTERIOR,3,74.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8195,184000,0,EXTERIOR,1,61.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8196,159500,4,EXTERIOR,3,73.0,True,False,ALUCHE,104,LATINA,10
8197,196800,3,EXTERIOR,3,100.0,False,False,CAMPAMENTO,105,LATINA,10
8198,174900,2,EXTERIOR,3,81.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8199,175000,2,EXTERIOR,1,52.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8200,115300,3,EXTERIOR,3,57.0,False,False,LUCERO,103,LATINA,10
8201,160000,0,INTERIOR,1,52.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8202,130000,3,EXTERIOR,3,72.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8203,91000,1,EXTERIOR,1,42.0,False,False,LUCERO,103,LATINA,10
8204,165000,4,EXTERIOR,3,60.0,True,False,ALUCHE,104,LATINA,10
8205,94000,0,EXTERIOR,1,43.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8206,124848,0,EXTERIOR,1,41.0,False,False,LUCERO,103,LATINA,10
8207,160000,0,EXTERIOR,2,78.0,True,False,ALUCHE,104,LATINA,10
8208,114000,0,EXTERIOR,1,51.0,False,False,LUCERO,103,LATINA,10
8209,124848,0,INTERIOR,1,36.0,False,False,LUCERO,103,LATINA,10
8210,212500,0,EXTERIOR,2,66.0,False,True,ALUCHE,104,LATINA,10
8211,155000,3,EXTERIOR,3,73.0,False,False,LUCERO,103,LATINA,10
8212,100000,4,EXTERIOR,3,52.0,False,False,ALUCHE,104,LATINA,10
8213,165000,1,EXTERIOR,2,49.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8214,130000,3,EXTERIOR,3,51.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8215,165000,6,EXTERIOR,1,70.0,True,False,ALUCHE,104,LATINA,10
8216,263000,-1,INTERIOR,3,270.0,False,False,LOS CARMENES,101,LATINA,10
8217,329900,2,EXTERIOR,3,133.0,False,True,PUERTA DEL ANGEL,102,LATINA,10
8218,210000,5,EXTERIOR,1,65.0,True,True,LOS CARMENES,101,LATINA,10
8219,147700,2,EXTERIOR,2,60.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8220,175000,1,INTERIOR,2,40.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8221,153000,3,EXTERIOR,3,63.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8222,265000,3,EXTERIOR,2,70.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8223,250000,2,EXTERIOR,1,70.0,True,True,PUERTA DEL ANGEL,102,LATINA,10
8224,149000,4,EXTERIOR,2,57.0,True,False,LUCERO,103,LATINA,10
8225,98000,1,EXTERIOR,2,53.0,False,False,LOS CARMENES,101,LATINA,10
8226,174000,4,EXTERIOR,2,47.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8227,212000,3,EXTERIOR,2,60.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8228,104900,4,EXTERIOR,1,60.0,False,False,CAMPAMENTO,105,LATINA,10
8229,185000,2,EXTERIOR,1,55.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8230,199900,2,EXTERIOR,2,85.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8231,199900,2,EXTERIOR,3,85.0,False,False,LUCERO,103,LATINA,10
8232,150000,2,EXTERIOR,3,65.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8233,161000,2,EXTERIOR,3,73.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8234,260000,1,EXTERIOR,2,75.0,True,False,LUCERO,103,LATINA,10
8235,138000,1,EXTERIOR,3,95.0,False,False,LOS CARMENES,101,LATINA,10
8236,164000,6,EXTERIOR,2,65.0,True,False,ALUCHE,104,LATINA,10
8237,174000,2,EXTERIOR,3,78.0,False,False,ALUCHE,104,LATINA,10
8238,140000,4,EXTERIOR,3,98.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8239,149999,-1,EXTERIOR,2,96.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8240,220000,2,EXTERIOR,3,80.0,True,False,LUCERO,103,LATINA,10
8241,208884,0,EXTERIOR,1,80.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8242,155000,0,EXTERIOR,3,69.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8243,271000,8,EXTERIOR,3,80.0,True,False,LUCERO,103,LATINA,10
8244,144900,1,EXTERIOR,2,53.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8245,210000,0,EXTERIOR,3,81.0,False,False,LOS CARMENES,101,LATINA,10
8246,390000,3,EXTERIOR,5,132.0,True,False,LUCERO,103,LATINA,10
8247,149000,2,EXTERIOR,2,63.0,True,False,ALUCHE,104,LATINA,10
8248,174900,4,EXTERIOR,3,71.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8249,130000,5,EXTERIOR,2,63.0,False,False,ALUCHE,104,LATINA,10
8250,175000,2,EXTERIOR,1,49.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8251,91000,1,EXTERIOR,1,42.0,False,False,LUCERO,103,LATINA,10
8252,365000,4,EXTERIOR,3,107.0,True,True,LUCERO,103,LATINA,10
8253,129999,1,EXTERIOR,2,63.0,False,False,LUCERO,103,LATINA,10
8254,169000,1,EXTERIOR,2,60.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8255,158500,4,EXTERIOR,3,80.0,True,False,LOS CARMENES,101,LATINA,10
8256,129000,0,EXTERIOR,1,70.0,False,False,ALUCHE,104,LATINA,10
8257,170000,4,EXTERIOR,3,70.0,False,False,LUCERO,103,LATINA,10
8258,164000,12,EXTERIOR,3,65.0,True,False,ALUCHE,104,LATINA,10
8259,219000,5,EXTERIOR,3,85.0,True,False,ALUCHE,104,LATINA,10
8260,165000,0,EXTERIOR,3,83.0,True,False,ALUCHE,104,LATINA,10
8261,149000,1,EXTERIOR,3,54.0,False,False,CAMPAMENTO,105,LATINA,10
8262,180000,0,EXTERIOR,3,107.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8263,135000,0,EXTERIOR,2,58.0,False,False,CAMPAMENTO,105,LATINA,10
8264,130000,4,EXTERIOR,3,63.0,False,False,CAMPAMENTO,105,LATINA,10
8265,460000,8,EXTERIOR,4,120.0,True,True,ALUCHE,104,LATINA,10
8266,149000,3,EXTERIOR,3,80.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8267,215000,3,EXTERIOR,4,96.0,False,False,LUCERO,103,LATINA,10
8268,180000,1,EXTERIOR,3,100.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8269,169000,1,EXTERIOR,3,74.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8270,144999,3,EXTERIOR,2,69.0,False,False,ALUCHE,104,LATINA,10
8271,177000,2,EXTERIOR,3,72.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8272,165000,3,EXTERIOR,3,80.0,False,False,LUCERO,103,LATINA,10
8273,150000,0,EXTERIOR,1,50.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8274,120000,3,EXTERIOR,2,71.0,True,False,LOS CARMENES,101,LATINA,10
8275,145000,2,EXTERIOR,3,80.0,False,False,LOS CARMENES,101,LATINA,10
8276,129000,0,EXTERIOR,2,43.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8277,135000,4,EXTERIOR,1,35.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8278,129000,4,EXTERIOR,1,24.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8279,170000,1,INTERIOR,2,38.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8280,133000,1,EXTERIOR,2,50.0,False,False,LUCERO,103,LATINA,10
8281,149000,1,EXTERIOR,3,75.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8282,119000,0,EXTERIOR,3,65.0,False,False,LOS CARMENES,101,LATINA,10
8283,260000,12,EXTERIOR,2,83.0,True,False,LUCERO,103,LATINA,10
8284,153000,3,EXTERIOR,2,70.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8285,184000,0,EXTERIOR,1,45.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8286,147700,2,EXTERIOR,2,59.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8287,137260,1,EXTERIOR,3,63.0,False,False,LUCERO,103,LATINA,10
8288,134000,1,EXTERIOR,2,76.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8289,149000,0,EXTERIOR,3,60.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8290,159000,0,EXTERIOR,3,76.0,True,False,LUCERO,103,LATINA,10
8291,149000,3,EXTERIOR,3,80.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8292,199000,1,EXTERIOR,2,85.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8293,159000,1,EXTERIOR,3,60.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8294,199000,1,EXTERIOR,4,97.0,True,False,LUCERO,103,LATINA,10
8295,175000,1,EXTERIOR,3,100.0,False,False,LUCERO,103,LATINA,10
8296,180000,3,EXTERIOR,2,78.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8297,320000,0,EXTERIOR,4,110.0,False,False,CAMPAMENTO,105,LATINA,10
8298,680000,4,EXTERIOR,5,160.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8299,135000,4,EXTERIOR,3,72.0,False,False,CAMPAMENTO,105,LATINA,10
8300,140000,2,EXTERIOR,1,70.0,False,False,LUCERO,103,LATINA,10
8301,115300,3,EXTERIOR,2,58.0,False,False,LUCERO,103,LATINA,10
8302,157600,0,EXTERIOR,1,37.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8303,199000,3,EXTERIOR,3,98.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8304,279000,1,EXTERIOR,3,93.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8305,180000,2,EXTERIOR,3,76.0,False,False,LOS CARMENES,101,LATINA,10
8306,340000,5,EXTERIOR,3,92.0,True,True,LOS CARMENES,101,LATINA,10
8307,320000,0,EXTERIOR,4,110.0,True,False,CAMPAMENTO,105,LATINA,10
8308,415000,2,EXTERIOR,4,147.0,True,False,LOS CARMENES,101,LATINA,10
8309,180000,1,EXTERIOR,2,77.0,True,False,CAMPAMENTO,105,LATINA,10
8310,143330,2,EXTERIOR,2,59.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8311,125000,4,EXTERIOR,2,56.0,False,False,LUCERO,103,LATINA,10
8312,162000,2,EXTERIOR,3,76.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8313,444000,1,EXTERIOR,5,144.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8314,125000,1,EXTERIOR,2,35.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8315,240000,4,EXTERIOR,5,90.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8316,115000,3,EXTERIOR,2,44.0,False,False,ALUCHE,104,LATINA,10
8317,185000,3,EXTERIOR,3,90.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8318,99500,1,EXTERIOR,1,62.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8319,149900,0,EXTERIOR,3,75.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8320,152600,4,EXTERIOR,3,80.0,True,False,LOS CARMENES,101,LATINA,10
8321,212000,3,EXTERIOR,2,53.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8322,145000,1,EXTERIOR,1,35.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8323,260000,0,EXTERIOR,3,80.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8324,146000,4,EXTERIOR,3,70.0,False,False,LOS CARMENES,101,LATINA,10
8325,159500,4,EXTERIOR,3,73.0,True,False,ALUCHE,104,LATINA,10
8326,220000,9,EXTERIOR,3,82.0,True,True,ALUCHE,104,LATINA,10
8327,143000,0,EXTERIOR,3,81.0,False,False,LOS CARMENES,101,LATINA,10
8328,160000,4,EXTERIOR,3,70.0,False,False,LUCERO,103,LATINA,10
8329,210000,3,EXTERIOR,3,61.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8330,163000,1,EXTERIOR,2,57.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8331,400000,5,EXTERIOR,2,82.0,True,False,LUCERO,103,LATINA,10
8332,300000,3,EXTERIOR,2,100.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8333,263000,-1,EXTERIOR,3,270.0,False,False,LOS CARMENES,101,LATINA,10
8334,135000,1,EXTERIOR,2,68.0,True,False,ALUCHE,104,LATINA,10
8335,122500,0,EXTERIOR,2,55.0,False,False,ALUCHE,104,LATINA,10
8336,124848,0,EXTERIOR,1,36.0,True,False,LUCERO,103,LATINA,10
8337,270000,1,EXTERIOR,4,93.0,True,True,ALUCHE,104,LATINA,10
8338,259999,0,EXTERIOR,3,83.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8339,94000,3,INTERIOR,4,62.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8340,156000,2,EXTERIOR,3,80.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8341,147700,2,EXTERIOR,1,59.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8342,94000,0,EXTERIOR,3,46.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8343,149900,1,EXTERIOR,2,44.0,False,False,LOS CARMENES,101,LATINA,10
8344,360000,5,EXTERIOR,3,130.0,True,True,ALUCHE,104,LATINA,10
8345,285000,3,EXTERIOR,2,88.0,True,True,LUCERO,103,LATINA,10
8346,145000,5,EXTERIOR,2,70.0,False,False,ALUCHE,104,LATINA,10
8347,157000,4,EXTERIOR,3,97.0,False,False,ALUCHE,104,LATINA,10
8348,160000,0,EXTERIOR,3,75.0,True,False,CAMPAMENTO,105,LATINA,10
8349,140000,0,EXTERIOR,3,70.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8350,195000,0,EXTERIOR,3,90.0,True,False,LOS CARMENES,101,LATINA,10
8351,156000,2,EXTERIOR,3,75.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8352,155000,1,EXTERIOR,3,75.0,False,False,ALUCHE,104,LATINA,10
8353,282000,0,EXTERIOR,4,116.0,False,False,LOS CARMENES,101,LATINA,10
8354,145000,1,EXTERIOR,3,77.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8355,185000,2,EXTERIOR,1,65.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8356,154900,3,EXTERIOR,2,62.0,False,False,LOS CARMENES,101,LATINA,10
8357,140000,3,EXTERIOR,3,76.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8358,235000,7,EXTERIOR,3,85.0,True,False,LUCERO,103,LATINA,10
8359,209000,2,EXTERIOR,3,82.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8360,275776,2,EXTERIOR,2,86.0,True,True,CAMPAMENTO,105,LATINA,10
8361,270756,0,EXTERIOR,2,100.0,True,True,CAMPAMENTO,105,LATINA,10
8362,153000,2,EXTERIOR,1,40.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8363,147700,2,EXTERIOR,2,60.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8364,147700,2,EXTERIOR,2,59.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8365,159500,2,EXTERIOR,1,65.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8366,159500,2,EXTERIOR,1,55.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8367,210000,4,EXTERIOR,3,80.0,True,False,ALUCHE,104,LATINA,10
8368,155000,3,EXTERIOR,2,45.0,False,False,CAMPAMENTO,105,LATINA,10
8369,250000,2,EXTERIOR,3,90.0,True,False,LOS CARMENES,101,LATINA,10
8370,129000,3,EXTERIOR,3,69.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8371,208884,0,EXTERIOR,3,80.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8372,170900,1,EXTERIOR,1,63.0,True,False,LUCERO,103,LATINA,10
8373,192000,3,EXTERIOR,3,93.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8374,159500,2,EXTERIOR,1,65.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8375,196800,3,EXTERIOR,3,100.0,False,False,CAMPAMENTO,105,LATINA,10
8376,146000,2,EXTERIOR,2,81.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8377,189999,2,EXTERIOR,3,90.0,True,False,ALUCHE,104,LATINA,10
8378,192000,13,EXTERIOR,4,130.0,True,False,LUCERO,103,LATINA,10
8379,145000,4,EXTERIOR,3,81.0,True,False,LOS CARMENES,101,LATINA,10
8380,157000,1,EXTERIOR,3,64.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8381,134000,1,EXTERIOR,3,63.0,False,False,LOS CARMENES,101,LATINA,10
8382,195000,1,EXTERIOR,3,81.0,True,False,LOS CARMENES,101,LATINA,10
8383,260000,0,EXTERIOR,4,111.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8384,240000,2,EXTERIOR,2,65.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8385,157000,1,EXTERIOR,3,65.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8386,145000,0,EXTERIOR,2,64.0,True,False,LUCERO,103,LATINA,10
8387,142000,4,EXTERIOR,3,80.0,False,False,LUCERO,103,LATINA,10
8388,147500,3,EXTERIOR,3,68.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8389,160000,3,EXTERIOR,2,82.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8390,450000,7,EXTERIOR,3,112.0,True,False,LUCERO,103,LATINA,10
8391,126000,2,EXTERIOR,3,97.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8392,825000,10,EXTERIOR,5,198.0,True,True,PUERTA DEL ANGEL,102,LATINA,10
8393,169000,1,EXTERIOR,1,59.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8394,239000,4,EXTERIOR,4,94.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8395,291000,2,EXTERIOR,4,116.0,True,True,CAMPAMENTO,105,LATINA,10
8396,279000,3,EXTERIOR,3,90.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8397,104000,0,EXTERIOR,1,47.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8398,160000,1,EXTERIOR,2,60.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8399,149000,3,EXTERIOR,3,80.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8400,142500,1,EXTERIOR,2,55.0,False,False,ALUCHE,104,LATINA,10
8401,319000,0,EXTERIOR,4,100.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8402,248700,2,EXTERIOR,2,86.0,True,True,LOS CARMENES,101,LATINA,10
8403,225000,3,EXTERIOR,3,77.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8404,159999,1,EXTERIOR,1,59.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8405,199000,0,EXTERIOR,3,77.0,True,False,PUERTA DEL ANGEL,102,LATINA,10
8406,119000,0,EXTERIOR,1,43.0,False,False,ALUCHE,104,LATINA,10
8407,139000,1,EXTERIOR,2,66.0,False,False,PUERTA DEL ANGEL,102,LATINA,10
8408,295000,2,EXTERIOR,3,93.0,True,True,LOS CARMENES,101,LATINA,10
8409,155000,4,EXTERIOR,3,71.0,False,False,ALUCHE,104,LATINA,10
