id_local,tipo_local,barrio,id_barrio,distrito,id_distrito,direccion,num,coordenada_x,coordenada_y,latitud,longitud
170,CAFETERIA,JUSTICIA            ,14,CENTRO              ,1,CALLE                    HORTALEZA                                         ,4,440553.6,4474684.5,40.42066652042308,-3.7007384712408116
171,RESTAURANTE,JUSTICIA            ,14,CENTRO              ,1,CALLE                    PELAYO                                            ,2,440687.6,4474800.5,40.42172106556109,-3.6991698451908084
172,BAR RESTAURANTE,UNIVERSIDAD         ,15,CENTRO              ,1,CALLE                    PUEBLA                                            ,9,440359.6,4474845.5,40.4221030012376,-3.703040228098781
173,BAR,JUSTICIA            ,14,CENTRO              ,1,CALLE                    INFANTAS                                          ,10,440592.6,4474693.5,40.4207503819408,-3.7002796228354
174,RESTAURANTE,JUSTICIA            ,14,CENTRO              ,1,CALLE                    MARQUES DE VALDEIGLESIAS                          ,3,440851.6,4474569.5,40.419651781379294,-3.697215277763907
175,BAR RESTAURANTE,JUSTICIA            ,14,CENTRO              ,1,CALLE                    AUGUSTO FIGUEROA                                  ,17,440673.6,4474922.5,40.42281910095858,-3.699346246225784
176,BAR,JUSTICIA            ,14,CENTRO              ,1,CALLE                    REINA                                             ,17,440640.6,4474636.5,40.42024032450291,-3.6997085306187163
177,RESTAURANTE,JUSTICIA            ,14,CENTRO              ,1,CALLE                    BARQUILLO                                         ,10,440990.6,4474651.5,40.42040034540154,-3.6955845299991457
178,CAFETERIA,PALACIO             ,11,CENTRO              ,1,PLAZA                    ESPANA                                            ,7,439582.6,4474886.5,40.422416291459534,-3.7122027221278966
179,TABERNA,PALACIO             ,11,CENTRO              ,1,PLAZA                    CEBADA                                            ,12,439787.6,4473582.5,40.41068412002557,-3.709662913983803
180,BAR,PALACIO             ,11,CENTRO              ,1,CALLE                    CALATRAVA                                         ,14,439628.6,4473431.5,40.409312324996094,-3.711522423352801
181,BAR,EMBAJADORES         ,12,CENTRO              ,1,CALLE                    SANTA ANA                                         ,18,439798.6,4473436.5,40.409369678962214,-3.7095194642327187
182,BAR,EMBAJADORES         ,12,CENTRO              ,1,CALLE                    TOLEDO                                            ,103,439760.6,4473416.5,40.409186760548316,-3.709965397300539
183,CAFETERIA,EMBAJADORES         ,12,CENTRO              ,1,CALLE                    DOCTOR CORTEZO                                    ,11,440288.6,4473842.5,40.41306241399326,-3.7037829567925082
184,RESTAURANTES DE COMIDA RAPIDA,EMBAJADORES         ,12,CENTRO              ,1,CALLE                    LOPEZ SILVA                                       ,7,439865.6,4473480.5,40.40977089445537,-3.708734033570262
185,BAR,SOL                 ,16,CENTRO              ,1,CALLE                    MONTERA                                           ,38,440461.6,4474521.5,40.419191562196026,-3.701807606463413
186,BAR,PALACIO             ,11,CENTRO              ,1,CALLE                    ANGEL                                             ,3,439579.6,4473510.5,40.410020438723514,-3.7121073843306016
187,BAR,EMBAJADORES         ,12,CENTRO              ,1,CALLE                    CONDE DE ROMANONES                                ,2,440195.6,4473908.5,40.41365029628462,-3.7048852183909213
188,,PALACIO             ,11,CENTRO              ,1,CUESTA                   BAILEN                                            ,27,439483.6,4473884.5,40.41338262936609,-3.7132743181864813
189,BAR RESTAURANTE,CORTES              ,13,CENTRO              ,1,CALLE                    CRUZ                                              ,23,440448.6,4474072.5,40.41514582714717,-3.7019187958783792
190,BODEGA,JUSTICIA            ,14,CENTRO              ,1,CALLE                    INFANTAS                                          ,4,440552.6,4474718.5,40.420972736981945,-3.7007534363582963
191,BAR,EMBAJADORES         ,12,CENTRO              ,1,CALLE                    LAVAPIES                                          ,8,440346.6,4473688.5,40.411679267082135,-3.703084954707953
192,BAR RESTAURANTE,SOL                 ,16,CENTRO              ,1,PLAZA                    GERONA                                            ,14,440048.6,4474081.5,40.415198186065915,-3.706634014085074
193,RESTAURANTE,JUSTICIA            ,14,CENTRO              ,1,CALLE                    BARQUILLO                                         ,44,441004.6,4475072.5,40.424193907533514,-3.6954585713663515
194,CAFETERIA,UNIVERSIDAD         ,15,CENTRO              ,1,CALLE                    SAN JOAQUIN                                       ,4,440524.6,4475148.5,40.424844376776704,-3.70112368927766
195,RESTAURANTE,CORTES              ,13,CENTRO              ,1,PLAZA                    CORTES                                            ,3,440961.6,4474160.5,40.415975122711245,-3.695880773674044
197,CAFETERIA,PALACIO             ,11,CENTRO              ,1,RONDA                    SEGOVIA                                           ,35,439114.6,4473551.5,40.41035590395396,-3.71759133410218
198,TABERNA,PALACIO             ,11,CENTRO              ,1,CARRERA                  SAN FRANCISCO                                     ,7,439558.6,4473602.5,40.41084769290778,-3.7123636087247003
199,BAR,JUSTICIA            ,14,CENTRO              ,1,CALLE                    REGUEROS                                          ,5,440904.6,4475112.5,40.424547149693595,-3.696641041641962
200,BAR,PALACIO             ,11,CENTRO              ,1,CALLE                    AGUAS                                             ,6,439572.6,4473597.5,40.41080366702865,-3.712198141669612
201,CAFETERIA,CORTES              ,13,CENTRO              ,1,CALLE                    FERNANFLOR                                        ,6,440967.6,4474206.5,40.41638993873882,-3.695814326046376
202,CAFETERIA,EMBAJADORES         ,12,CENTRO              ,1,CALLE                    ARGUMOSA                                          ,39,440914.6,4473241.5,40.407692982184074,-3.6963493761875883
203,RESTAURANTES DE COMIDA RAPIDA,UNIVERSIDAD         ,15,CENTRO              ,1,CALLE                    SANTA CRUZ DE MARCENADO                           ,13,439880.6,4475579.5,40.42868073075784,-3.708755669084792
204,RESTAURANTES DE COMIDA RAPIDA,EMBAJADORES         ,12,CENTRO              ,1,CALLE                    TOLEDO                                            ,63,439928.6,4473636.5,40.41118076492223,-3.708006307672419
206,BAR RESTAURANTE,EMBAJADORES         ,12,CENTRO              ,1,CALLE                    LUIS VELEZ DE GUEVARA                             ,4,440408.6,4473877.5,40.413386310916735,-3.702371967021727
207,BAR,EMBAJADORES         ,12,CENTRO              ,1,CALLE                    FRAY CEFERINO GONZALEZ                            ,17,439995.6,4473320.5,40.4083389192395,-3.7071868984473735
208,BODEGA,EMBAJADORES         ,12,CENTRO              ,1,CALLE                    SAN CARLOS                                        ,6,440463.6,4473539.5,40.41034537974754,-3.7016921292290834
209,BAR,PALACIO             ,11,CENTRO              ,1,CUESTA                   ARRIETA                                           ,8,439747.6,4474512.5,40.419059094920634,-3.710222403838895
210,BAR,PALACIO             ,11,CENTRO              ,1,CALLE                    MANCEBOS                                          ,4,439597.6,4473737.5,40.41206666641421,-3.7119168036602095
211,RESTAURANTE,PALACIO             ,11,CENTRO              ,1,RONDA                    SEGOVIA                                           ,25,439081.6,4473622.5,40.410993089718026,-3.717987038614048
212,BAR RESTAURANTE,EMBAJADORES         ,12,CENTRO              ,1,CALLE                    SANTA ISABEL                                      ,4,440640.6,4473739.5,40.41215971803024,-3.6996248252507162
213,CAFETERIA,PALACIO             ,11,CENTRO              ,1,CALLE                    SEGOVIA                                           ,16,439648.6,4473929.5,40.4137999905759,-3.711333962982462
214,BAR RESTAURANTE,JUSTICIA            ,14,CENTRO              ,1,CALLE                    ALMIRANTE                                         ,24,441210.6,4474872.5,40.42240679267631,-3.693011848756389
215,RESTAURANTE,CORTES              ,13,CENTRO              ,1,CALLE                    LOPE DE VEGA                                      ,37,440946.6,4473909.5,40.41371292776353,-3.6960342648194486
216,CAFETERIA,EMBAJADORES         ,12,CENTRO              ,1,CALLE                    SAN MILLAN                                        ,4,439956.6,4473670.5,40.41148907319459,-3.7076795298729874
217,CAFETERIA,CORTES              ,13,CENTRO              ,1,CALLE                    ZORRILLA                                          ,23,440983.6,4474261.5,40.41688654028845,-3.6956308502786444
218,CAFETERIA,UNIVERSIDAD         ,15,CENTRO              ,1,CALLE                    CARLOS CAMBRONERO                                 ,1,440241.6,4474959.5,40.4231214994535,-3.7044418239712185
219,RESTAURANTE,CORTES              ,13,CENTRO              ,1,CALLE                    VENTURA DE LA VEGA                                ,16,440693.6,4474088.5,40.415307457295306,-3.6990327325653967
220,BAR RESTAURANTE,SOL                 ,16,CENTRO              ,1,CALLE                    POSTIGO DE SAN MARTIN                             ,5,440078.6,4474511.5,40.41907398674883,-3.7063209442493825
221,CAFETERIA,CORTES              ,13,CENTRO              ,1,CALLE                    SANTA MARIA                                       ,41,440964.6,4473791.5,40.41265120263148,-3.695811172589811
222,BAR RESTAURANTE,PALACIO             ,11,CENTRO              ,1,CALLE                    ALMENDRO                                          ,27,439701.6,4473729.5,40.412002139225784,-3.7106903666699087
223,TABERNA,JUSTICIA            ,14,CENTRO              ,1,CALLE                    GRAVINA                                           ,11,440833.6,4474941.5,40.42300165487547,-3.6974620488850194
224,RESTAURANTE,CORTES              ,13,CENTRO              ,1,CALLE                    GRAN VIA                                          ,1,440786.6,4474509.5,40.41910664994782,-3.6979758290927993
225,BAR,JUSTICIA            ,14,CENTRO              ,1,CALLE                    GRAVINA                                           ,8,440799.6,4474947.5,40.423053287275984,-3.6978633761880237
226,CAFETERIA,PALACIO             ,11,CENTRO              ,1,CALLE                    ESPEJO                                            ,2,439783.6,4474200.5,40.4162510618264,-3.7097685489942323
227,RESTAURANTE,PALACIO             ,11,CENTRO              ,1,PLAZA                    MARINA ESPANOLA                                   ,4,439582.6,4474677.5,40.42053352596615,-3.7121828660249268
228,BAR,JUSTICIA            ,14,CENTRO              ,1,CALLE                    REGUEROS                                          ,9,440917.6,4475123.5,40.424647166165045,-3.6964888251278727
229,BAR,PALACIO             ,11,CENTRO              ,1,CUESTA                   ALAMILLO                                          ,5,439502.6,4473889.5,40.413429052890436,-3.713050867299133
230,RESTAURANTE,SOL                 ,16,CENTRO              ,1,CALLE                    SAN CRISTOBAL                                     ,11,440130.6,4474145.5,40.41578063083217,-3.705673591008868
231,BAR RESTAURANTE,CORTES              ,13,CENTRO              ,1,CALLE                    LEON                                              ,12,440702.6,4473941.5,40.413983851463954,-3.69891295663464
232,CAFETERIA,EMBAJADORES         ,12,CENTRO              ,1,PLAZA                    EMPERADOR CARLOS V                                ,10,441229.6,4473372.5,40.40889539381725,-3.692649308628708
233,HELADERIA,JUSTICIA            ,14,CENTRO              ,1,CALLE                    AUGUSTO FIGUEROA                                  ,5,440606.6,4474939.5,40.42296746500185,-3.7001375816610964
234,RESTAURANTE,UNIVERSIDAD         ,15,CENTRO              ,1,CALLE                    SAN BERNARDINO                                    ,1,439789.6,4475147.5,40.424782501516454,-3.7097874898159793
235,RESTAURANTE,PALACIO             ,11,CENTRO              ,1,CALLE                    PRETIL DE SANTISTEBAN                             ,1,439766.6,4473848.5,40.413078852869944,-3.7099355841555073
236,BAR RESTAURANTE,EMBAJADORES         ,12,CENTRO              ,1,CALLE                    DOCTOR DRUMEN                                     ,3,441209.6,4473384.5,40.40900208364511,-3.692886114615851
237,BAR RESTAURANTE,CORTES              ,13,CENTRO              ,1,CALLE                    HUERTAS                                           ,66,440959.6,4473830.5,40.4130021791883,-3.69587371935256
238,RESTAURANTE,PALACIO             ,11,CENTRO              ,1,CALLE                    MILANESES                                         ,3,439800.6,4474164.5,40.415927987091756,-3.7095647782481627
239,TABERNA,PALACIO             ,11,CENTRO              ,1,CALLE                    CAVA BAJA                                         ,30,439799.6,4473758.5,40.412270478366445,-3.709538144887733
